,0,1
1054,-26.380388,39.185093
1055,-68.65926,-34.597538
1056,-20.976105,30.055521
1057,-19.926828,-14.482733
1058,30.296513,-2.7776413
1059,-9.677517,69.903694
1060,-9.677517,69.903694
1061,-10.000453,29.788286
1062,-13.795211,22.841478
1063,32.246693,-4.7690973
1064,-36.443336,43.002674
1065,73.70055,9.800692
1066,71.68187,-3.463947
1067,-5.0456853,31.568886
1068,77.50103,4.818035
1069,71.95449,-3.3605113
1070,-24.699581,-55.562733
1071,-24.233107,-32.498024
1072,49.106937,-39.26108
1073,-36.693127,-33.371323
1074,29.552448,-0.87919027
1075,-27.315,-33.919834
1076,-15.34325,-12.182092
1077,-15.542754,16.859913
1078,42.50207,-44.20728
1079,31.656538,-3.644869
1080,-41.84688,-31.80013
1081,29.552448,-0.87919027
1082,-21.72788,-34.17926
1083,50.08523,17.104801
1084,41.41696,-38.413494
1085,39.772602,-45.131584
1086,2.7644227,53.944065
1087,-38.43618,-33.198307
1088,2.5184631,34.3849
1089,-40.74525,41.56996
1090,13.378975,49.8197
1091,11.058436,35.532295
1092,-4.129802,48.151325
1093,18.91685,41.812088
1094,-11.171891,29.559359
1095,36.75117,-45.500084
1096,-20.669815,-36.20777
1097,-20.463121,-36.32924
1098,37.45112,-45.139168
1099,31.275301,-2.5518494
1100,-38.041363,-32.83563
1101,-38.145283,-33.523598
1102,-29.951029,-69.79488
1103,18.207254,-53.753162
1104,15.821086,-32.476116
1105,15.758072,-59.43927
1106,27.471855,75.55777
1107,-50.09788,-26.026865
1108,-4.6488442,53.522964
1109,-75.4255,-20.33222
1110,-53.109653,-19.838354
1111,-64.708725,-40.83498
1112,20.843288,-37.941956
1113,5.7967467,-11.850427
1114,-37.085384,-33.175064
1115,6.0886226,35.976448
1116,20.588675,-31.383522
1117,-5.105021,9.525516
1118,67.5666,41.040375
1119,73.49843,17.242573
1120,65.49324,32.389236
1121,74.9878,10.590832
1122,67.49392,42.356457
1123,57.20375,29.901026
1124,73.987816,19.0889
1125,71.96671,-3.0264368
1126,-26.598032,-32.857
1127,-25.750736,-33.886337
1128,30.319996,-3.144673
1129,-30.679403,-33.220837
1130,44.543053,-42.911114
1131,31.646732,-2.1179855
1132,-37.15084,-14.833715
1133,31.208761,-3.9398897
1134,-36.959,-14.350283
1135,-51.61938,-22.72878
1136,-21.517912,-35.396446
1137,40.38405,-44.87752
1138,-31.736288,-33.853695
1139,30.951677,-2.5211267
1140,66.94841,2.9336221
1141,-28.051493,24.620407
1142,24.990982,70.35175
1143,-18.012701,-19.917315
1144,48.317165,-41.27621
1145,31.5007,-5.3278623
1146,-14.472329,62.703377
1147,-14.054986,-16.157309
1148,-44.612637,-28.342966
1149,-51.810333,-24.89152
1150,58.37633,33.22919
1151,64.52766,39.78461
1152,-6.870955,72.55442
1153,74.17597,18.329735
1154,-50.62893,-25.76977
1155,2.3143048,53.158905
1156,30.730665,-4.233177
1157,29.947773,-1.6195513
1158,-17.419125,65.86501
1159,-47.188026,29.62806
1160,30.690588,-5.064299
1161,-28.791452,-69.99784
1162,6.9727964,-43.834873
1163,-10.320952,30.481756
1164,10.161343,-49.48966
1165,-0.9726629,-66.66014
1166,-22.472197,-59.45561
1167,75.77253,-1.7312851
1168,57.741077,32.172897
1169,74.524086,10.526564
1170,-31.12699,-33.467484
1171,39.679035,52.92083
1172,-52.928032,19.791277
1173,55.136482,28.026308
1174,47.8657,-41.265076
1175,-37.635677,-32.3721
1176,-33.133675,8.198971
1177,-36.226677,-32.42507
1178,42.910854,45.07607
1179,-5.4017735,-24.306772
1180,73.283066,10.387744
1181,76.78612,15.5845
1182,42.334038,50.794388
1183,74.571045,-1.0307364
1184,-13.724184,71.362076
1185,-49.469776,-20.11815
1186,-36.040398,-19.269018
1187,-8.711285,-63.382427
1188,44.40063,51.780083
1189,-3.2217584,-28.503986
1190,52.672096,19.787174
1191,-45.19309,17.256968
1192,-26.173885,-35.096245
1193,47.0627,-41.74648
1194,-40.111332,-31.819485
1195,64.42944,-7.1799192
1196,37.581398,-45.75144
1197,-43.521538,-30.778828
1198,32.055046,-2.844488
1199,30.720787,-5.879485
1200,31.587944,-3.2568076
1201,30.951677,-2.5211267
1202,6.975719,37.963333
1203,6.975719,37.963333
1204,6.975719,37.963333
1205,6.052696,35.382393
1206,6.05267,35.382404
1207,-22.106424,11.569141
1208,-22.106424,11.569141
1209,-29.07567,-58.237144
1210,4.0319366,-38.990105
1211,-4.5185113,47.419594
1212,-6.097421,-5.418618
1213,-22.557335,25.974434
1214,8.314496,55.536007
1215,36.557507,-45.862976
1216,-31.078411,-33.941372
1217,-29.228443,-34.28855
1218,-37.17389,-33.959858
1219,30.750576,-1.6282145
1220,-43.689278,17.279957
1221,-7.891731,24.136406
1222,-1.9368812,-21.179964
1223,-55.07927,9.183527
1224,-38.50971,43.995953
1225,-31.056892,19.114689
1226,48.911552,19.38018
1227,27.785412,39.445812
1228,31.106564,35.357
1229,39.508984,-45.453365
1230,-2.5450041,28.218998
1231,-48.142666,18.573153
1232,-19.254402,-6.912045
1233,-37.786983,-33.790398
1234,-4.9296794,11.854085
1235,-4.9296985,11.854053
1236,-1.6296226,-1.7265223
1237,-7.212064,24.826109
1238,-7.323652,23.113161
1239,-8.96031,20.505676
1240,-5.382317,11.83751
1241,65.04576,3.6809435
1242,58.238377,10.049435
1243,67.448135,9.94043
1244,56.685806,19.538185
1245,65.04576,3.6809435
1246,-36.687,15.724741
1247,-35.92089,9.911765
1248,-15.469279,-7.2166305
1249,-7.919342,-13.884388
1250,-21.157997,-31.40511
1251,-1.6787024,66.70974
1252,-42.33502,33.49769
1253,64.84611,-12.318872
1254,-10.499651,19.741722
1255,-10.450237,19.876741
1256,-1.9993254,49.606544
1257,-3.0318694,-1.7680382
1258,-1.4045788,63.969536
1259,-49.89386,26.007807
1260,-17.823235,23.125223
1261,-22.195843,24.352486
1262,-14.38022,36.572914
1263,-14.910782,38.214355
1264,-2.9529111,47.742077
1265,-14.746544,34.33421
1266,-14.282504,37.058872
1267,-4.881314,45.12911
1268,-12.95836,37.635975
1269,-2.2031126,71.57828
1270,-19.909376,-9.3003235
1271,2.7466295,43.009655
1272,-27.507843,-68.12861
1273,-63.52512,-33.579163
1274,-29.751602,-66.18715
1275,-39.60494,-57.0579
1276,-51.705578,-48.568077
1277,-44.478596,9.964929
1278,-1.8019767,-1.8205237
1279,5.4874206,-10.228713
1280,-18.51485,-19.15548
1281,-44.41606,25.913198
1282,-52.375393,7.9799223
1283,-17.558878,-16.769953
1284,-49.590282,13.447852
1285,-39.433155,-55.561077
1286,-30.134617,-64.45008
1287,-52.942326,-47.20656
1288,-15.503666,-60.483917
1289,-50.187565,13.297552
1290,-54.572838,9.195991
1291,-51.217487,9.755287
1292,4.0092072,-63.0711
1293,-14.562705,-71.80838
1294,0.57718587,-64.8614
1295,-15.944181,-71.9274
1296,-13.288815,-71.45693
1297,-25.800505,-68.58716
1298,-14.631241,-72.77216
1299,-9.691791,-73.01259
1300,-9.387263,-73.612564
1301,64.70361,-6.360585
1302,-6.259897,44.63961
1303,-48.81123,-56.436764
1304,-48.930332,-56.572357
1305,-31.793003,19.937798
1306,46.15464,-42.574238
1307,-42.19984,-31.586931
1308,0.8032325,0.056064855
1309,-53.7861,13.126789
1310,9.740161,-47.996265
1311,6.4034605,-43.474564
1312,3.2998338,-39.19664
1313,9.772265,-47.287277
1314,-3.4121888,-64.49666
1315,-15.406019,-71.9026
1316,-31.054047,-63.165047
1317,-27.04595,-68.47782
1318,-35.980934,-55.26106
1319,-25.319782,-69.483665
1320,-27.643267,-67.63535
1321,-15.154434,-71.755806
1322,-1.5057138,-70.3039
1323,-28.89673,-61.998486
1324,-34.747257,-53.74642
1325,-4.3846216,-64.45956
1326,-27.44715,-67.27293
1327,-13.408733,-17.495815
1328,-39.983578,42.01134
1329,-13.530208,21.455858
1330,-46.69331,17.417736
1331,-21.678883,-35.34371
1332,65.40841,42.17044
1333,-41.134884,-30.457142
1334,31.646732,-2.1179855
1335,3.7405577,-8.650252
1336,4.183422,-8.430086
1337,0.95686436,-8.547364
1338,-7.933974,6.6596045
1339,-6.477219,5.341809
1340,2.7099721,41.640865
1341,60.595493,39.257423
1342,-44.76384,43.53556
1343,27.032888,55.77533
1344,-33.486477,3.6178582
1345,34.896355,43.412937
1346,73.11379,8.600159
1347,-17.245636,67.25158
1348,-14.71933,61.286953
1349,-14.892578,42.5277
1350,-10.676211,41.868454
1351,64.43013,17.034462
1352,18.68533,-26.370508
1353,-0.7030571,-8.867281
1354,31.115936,38.857197
1355,34.037968,50.37761
1356,-1.2050517,65.88048
1357,11.476016,49.01525
1358,-7.635075,26.713943
1359,49.180664,17.715965
1360,-19.010166,-6.1711855
1361,-12.678748,73.889275
1362,-28.014935,21.147364
1363,-51.153942,23.689095
1364,75.15794,10.383333
1365,27.731659,36.138992
1366,27.429087,38.991337
1367,-23.739878,-61.602375
1368,-62.56724,-30.873701
1369,-35.660515,-14.696312
1370,77.06516,3.888579
1371,66.91843,40.71141
1372,77.63018,14.468242
1373,19.696287,40.792652
1374,20.630774,33.73675
1375,0.13163361,71.594666
1376,-0.33200884,27.237463
1377,-33.194576,21.32114
1378,-16.99098,-8.669567
1379,66.94331,10.433574
1380,18.514318,-60.97053
1381,19.693438,-52.517735
1382,16.13396,-59.774147
1383,63.031086,-12.68547
1384,32.983612,49.710644
1385,45.566647,50.81743
1386,59.518497,39.365208
1387,-40.822956,28.522133
1388,-41.718853,29.374752
1389,64.83697,0.7069524
1390,73.08581,7.055318
1391,72.38418,6.0984917
1392,29.133348,75.83741
1393,-6.219926,49.903175
1394,7.146203,42.42376
1395,-17.555141,66.026024
1396,2.4937556,70.62823
1397,-12.446658,19.355091
1398,-10.271166,20.448462
1399,-44.83065,12.500755
1400,-16.665892,62.209736
1401,-20.137884,-77.11439
1402,-54.74511,-21.471802
1403,-11.327893,56.223312
1404,-5.895844,56.758804
1405,-27.328169,-76.565475
1406,-13.920051,47.294125
1407,-49.267815,25.659506
1408,-43.88534,44.94605
1409,33.00386,33.350357
1410,26.580883,64.064064
1411,-7.0533175,25.434767
1412,28.742964,59.427284
1413,-7.9611807,21.861572
1414,1.0976318,-8.737013
1415,39.60504,53.340336
1416,2.0159771,-25.939926
1417,-15.8872795,-21.096474
1418,-16.367908,62.105553
1419,-35.989536,-14.811236
1420,-35.860554,-14.588602
1421,-35.94697,-14.754887
1422,44.452328,57.267975
1423,76.35012,14.605023
1424,21.13039,-35.68549
1425,43.666283,-43.421146
1426,-18.857124,66.436134
1427,-42.442577,-31.586058
1428,-47.231197,-29.160797
1429,-7.5847287,-63.37014
1430,5.602773,-30.1268
1431,-4.475403,-31.367525
1432,-19.877098,-8.60239
1433,-1.617889,-73.50217
1434,-38.535595,36.859253
1435,-4.3617535,70.3663
1436,26.117838,63.96623
1437,-44.337917,-30.443893
1438,-6.9666862,-16.591696
1439,20.42514,42.489075
1440,50.05321,-39.94764
1441,3.03367,-39.313545
1442,-7.0752535,-63.190914
1443,4.4469194,38.204906
1444,66.42491,25.10131
1445,42.523384,45.209915
1446,66.1234,30.293169
1447,-15.239856,-11.318935
1448,-13.422862,44.19009
1449,59.115726,29.105894
1450,-27.674171,31.710686
1451,-28.515076,24.423086
1452,-13.670012,-9.306662
1453,-52.09286,-22.539928
1454,-45.820644,-12.344916
1455,-48.841335,-25.05725
1456,-46.909554,-13.156923
1457,-47.511784,-19.016941
1458,-50.668694,-22.86617
1459,14.6894455,-42.37685
1460,18.140873,-47.761654
1461,18.364058,-48.846325
1462,18.368238,-37.524303
1463,-73.23269,-14.150945
1464,-46.63787,-26.978384
1465,-13.466819,48.668747
1466,0.9660181,51.290825
1467,-34.154934,4.2043366
1468,-34.154934,4.2043366
1469,-34.154934,4.2043366
1470,-73.028366,-14.778857
1471,-71.04663,-21.194784
1472,-30.017311,20.683592
1473,-43.61966,-59.333904
1474,18.777971,-37.6951
1475,-21.205318,24.308006
1476,-43.819565,26.4126
1477,-44.739197,-30.178236
1478,-68.32983,-28.228878
1479,-4.438459,-59.718216
1480,-39.636684,42.481937
1481,-2.8535707,10.706967
1482,-4.669169,41.348984
1483,-7.630389,-7.4893274
1484,-33.060894,5.2949104
1485,-54.3648,-46.645004
1486,-44.839672,-60.11132
1487,-76.070724,-8.205506
1488,43.522644,50.783295
1489,-6.960315,26.118753
1490,-8.447291,2.098811
1491,3.2299113,-15.879396
1492,1.5776691,-8.499721
1493,-7.990857,41.587967
1494,3.2897859,-9.691633
1495,41.12262,44.921364
1496,-8.89167,29.240108
1497,-37.445793,-30.01643
1498,-25.72575,34.7078
1499,-31.213657,44.1744
1500,48.027187,-41.596004
1501,-28.191086,44.060253
1502,30.296513,-2.7776413
1503,-1.6787024,66.70974
1504,30.945704,-2.0287335
1505,-12.447084,2.7144055
1506,3.9001362,37.16704
1507,3.315904,-9.382248
1508,5.337096,-11.249976
1509,2.5630617,-9.152702
1510,30.986895,-1.2744203
1511,43.478653,50.960064
1512,28.676289,70.93462
1513,29.947773,-1.6195513
1514,31.208761,-3.9398897
1515,64.99211,35.89734
1516,1.7143445,62.822403
1517,-26.590544,37.37078
1518,-36.346813,38.096676
1519,-36.82509,-33.035088
1520,17.923843,-49.615875
1521,5.0764246,-62.177746
1522,-27.90385,-62.076797
1523,11.2897415,-39.402092
1524,4.979932,41.575844
1525,-41.527042,-31.872696
1526,24.529438,72.711655
1527,29.444536,-5.963907
1528,31.525295,-1.2016299
1529,30.286245,-3.8553028
1530,30.319996,-3.144673
1531,-0.22055727,25.947224
1532,29.925467,-6.044384
1533,32.040638,-1.6632916
1534,13.460687,-33.770405
1535,53.088306,-15.765627
1536,73.532875,-5.399774
1537,65.03463,-12.0108795
1538,70.91522,-2.460806
1539,27.478178,36.257885
1540,42.548645,-43.82904
1541,-27.193794,-78.30934
1542,39.65714,-37.92844
1543,31.793945,43.42625
1544,-36.772667,46.430187
1545,42.869743,-40.55551
1546,-1.8986768,12.365992
1547,54.87023,24.029337
1548,-15.478645,15.964503
1549,31.553085,36.516083
1550,32.99967,31.39875
1551,66.40555,3.2507787
1552,-13.320258,-2.5734985
1553,67.73909,7.711095
1554,-32.1658,46.183655
1555,33.721657,42.821537
1556,-0.5624895,-0.20680872
1557,-39.015614,-32.660416
1558,-12.291468,3.5824587
1559,-1.6144791,-74.79321
1560,51.71662,-39.962673
1561,51.090874,-40.06939
1562,-6.224233,25.532969
1563,-6.985611,-3.4563096
1564,-30.443926,38.280502
1565,-14.499364,45.343697
1566,62.320286,-12.940133
1567,28.226927,50.33916
1568,56.608463,-14.745551
1569,-0.9503237,-69.88442
1570,-19.398815,-14.886472
1571,-21.944893,-35.70813
1572,40.177425,-44.830475
1573,-11.08989,56.460857
1574,-29.628695,13.199782
1575,-7.5206013,-61.306377
1576,-54.437756,-19.111944
1577,25.908247,68.05952
1578,-34.611748,46.95373
1579,12.476518,-46.849827
1580,32.528618,-3.2505836
1581,-25.04478,33.08312
1582,-12.496466,-78.21723
1583,71.20668,-1.7568712
1584,-45.23948,-29.81658
1585,-6.219892,-21.054451
1586,8.2638,38.989365
1587,68.82176,17.714308
1588,27.229248,35.362316
1589,30.003328,-1.9640361
1590,-34.079357,27.972025
1591,64.53986,16.486265
1592,1.2792872,-27.88934
1593,-41.015408,-11.835173
1594,1.0681757,63.316288
1595,24.786415,59.022446
1596,-32.738865,45.37576
1597,64.65413,33.600254
1598,-29.05867,10.454198
1599,24.522049,60.736523
1600,-0.84657055,65.116745
1601,-2.789238,24.299667
1602,-17.549034,-56.113533
1603,28.516047,67.87343
1604,42.244774,45.118786
1605,-39.224045,-29.590427
1606,-6.3378897,53.53677
1607,-28.403477,31.16186
1608,-13.09407,0.52554154
1609,24.648457,70.6951
1610,11.041845,49.80613
1611,-20.343893,-5.511514
1612,26.480545,56.962307
1613,28.10013,51.432964
1614,-2.1929457,11.874222
1615,-10.406503,-77.46464
1616,-2.4632807,66.94122
1617,-6.5721774,57.858425
1618,-2.849433,42.702965
1619,-38.90231,-14.09653
1620,-40.945053,-11.975517
1621,-39.394886,-14.439076
1622,-42.262165,-64.19683
1623,-11.584112,-79.38911
1624,-61.28084,-32.585228
1625,-25.734028,-78.778824
1626,-39.961433,-69.48626
1627,-42.79544,-63.21132
1628,-36.327023,-70.36834
1629,29.10221,50.234833
1630,-5.6459484,8.420304
1631,-76.30092,-11.022513
1632,-69.19459,-27.278101
1633,-64.588875,-30.598358
1634,-72.0161,-21.58837
1635,2.4012842,-0.80107445
1636,-31.839104,-31.65164
1637,12.399935,-42.421898
1638,-25.989775,37.95375
1639,-28.046417,-77.042564
1640,-25.542704,-73.468666
1641,-24.131443,-73.20895
1642,-8.923414,7.3055153
1643,-15.229707,16.776367
1644,-18.59418,27.154398
1645,-15.035422,37.27109
1646,-15.063028,32.415897
1647,-12.572073,3.6747835
1648,-22.799812,9.692424
1649,-22.853178,20.925098
1650,-20.29808,12.451384
1651,-42.70502,-10.409431
1652,-21.239403,12.058062
1653,-27.613823,21.893742
1654,-27.267307,31.593386
1655,-23.288523,25.253284
1656,-21.613548,-34.492954
1657,-9.767343,53.277428
1658,-52.88896,-23.798826
1659,-4.167837,-4.2466893
1660,4.5903354,-15.803157
1661,-1.0361518,-2.480492
1662,-37.305687,-68.91727
1663,-20.852661,-5.4214096
1664,28.976603,74.00346
1665,64.51373,38.65611
1666,-20.596508,-13.510166
1667,-70.65273,-33.968365
1668,-71.696754,-30.908257
1669,-65.5261,-41.364815
1670,-13.819976,-77.525024
1671,30.38717,-1.9412031
1672,-30.833216,45.193363
1673,-30.833216,45.19336
1674,-29.46648,-69.879364
1675,9.285927,38.03101
1676,-13.844109,65.79485
1677,-46.612797,23.036087
1678,16.738722,-60.659706
1679,-31.209324,-61.961803
1680,-41.414608,41.29267
1681,-23.550102,-72.56924
1682,-32.683678,-65.48795
1683,-28.27549,12.035511
1684,-4.465502,-33.096287
1685,13.816094,-43.011833
1686,-24.654732,-31.706516
1687,-25.62336,-31.690569
1688,7.0945034,-31.828997
1689,-27.189217,-31.208633
1690,-26.941776,-31.581186
1691,-49.40573,25.133987
1692,-44.80177,13.580392
1693,-53.645153,13.275468
1694,65.125725,39.16888
1695,45.005287,56.4213
1696,-31.913172,37.086113
1697,-9.931518,56.72761
1698,33.261482,60.247124
1699,40.20021,45.017277
1700,65.25614,1.0134659
1701,-60.19052,-46.983585
1702,-15.103394,-16.467274
1703,63.851166,30.55326
1704,56.25963,30.99926
1705,-51.66378,8.56267
1706,49.25793,17.237045
1707,-39.6195,-66.38187
1708,-51.845985,-47.924088
1709,-49.984177,13.785439
1710,12.656187,61.354176
1711,-43.862675,17.27272
1712,-54.83473,9.819644
1713,-42.128407,27.907757
1714,-46.357937,16.101423
1715,-49.460114,26.79597
1716,-14.790332,-0.67817354
1717,13.910334,-27.403492
1718,31.994526,35.71926
1719,-6.1534724,-14.655944
1720,-12.623184,-17.794228
1721,-28.410965,31.686321
1722,13.863799,-34.217308
1723,-6.1681285,-20.953041
1724,11.469822,-44.64346
1725,-2.7444558,-28.212122
1726,-43.27716,26.86541
1727,-54.135166,11.994039
1728,18.7189,-36.717503
1729,-54.689106,11.7624445
1730,14.205115,-27.354431
1731,40.305367,52.86983
1732,-9.227856,60.349373
1733,-0.24343911,-35.94088
1734,-9.227887,60.349342
1735,-4.6434207,33.411015
1736,49.369545,-40.93303
1737,27.896198,57.164692
1738,13.894933,-42.488808
1739,12.660659,-40.654655
1740,20.222664,-35.89145
1741,4.7782073,-20.788496
1742,41.76456,-43.45897
1743,46.395798,-41.28821
1744,2.1012473,-28.875608
1745,59.559933,32.874443
1746,48.834003,-40.65264
1747,10.035382,-47.575096
1748,10.035384,-47.575104
1749,-51.314594,24.977917
1750,7.594702,-18.711124
1751,-41.446632,-11.918816
1752,-2.470302,-32.922462
1753,2.699524,-38.206783
1754,-13.291958,7.7065644
1755,-13.291936,7.70656
1756,-2.219817,-20.472752
1757,12.514135,48.85115
1758,-39.616314,-12.733254
1759,-39.81125,-12.53023
1760,-40.52714,-11.779
1761,-31.395119,-32.93556
1762,-51.6265,10.936603
1763,-12.296248,-18.333183
1764,28.998646,42.94925
1765,53.612473,19.858736
1766,-24.97599,-34.103184
1767,-15.530292,-73.731995
1768,-13.554183,44.63807
1769,-2.0425584,-66.21813
1770,3.5404081,-63.943954
1771,2.4276311,-64.76813
1772,0.11601459,-66.33846
1773,-0.50327855,-66.52272
1774,-49.29102,-22.75677
1775,0.92174786,-63.279934
1776,-0.03583116,-65.87123
1777,63.72731,30.099407
1778,-36.231777,8.834385
1779,6.4004455,-59.85335
1780,-0.28368822,-62.380093
1781,4.5255513,-62.067776
1782,3.8839695,-63.23549
1783,5.9778337,-44.502953
1784,2.3292549,-62.9832
1785,-7.331708,4.759381
1786,-7.2050343,46.216515
1787,-7.728808,5.651831
1788,-7.9248514,5.375518
1789,-6.1352057,49.230225
1790,-14.550549,38.81762
1791,-4.8344774,53.769394
1792,-14.446245,-16.902187
1793,-3.1959748,23.76933
1794,-45.80016,-27.608358
1795,-36.774536,-29.724016
1796,-21.117744,-31.782932
1797,38.916607,-43.388138
1798,20.055323,-36.98292
1799,0.64268255,-26.74703
1800,18.518486,-59.02109
1801,-48.006344,26.448215
1802,-18.688683,-5.9101005
1803,-13.9229965,-60.174797
1804,-2.2571273,-20.361898
1805,-8.219177,-73.33853
1806,30.526583,-0.7976297
1807,4.0393195,-39.452312
1808,-46.735985,23.188519
1809,53.88624,30.384394
1810,-63.40917,-41.49468
1811,3.1158004,69.790665
1812,-65.52462,-39.541008
1813,18.863253,-26.686422
1814,-14.4981165,-13.010094
1815,-28.271055,-34.35809
1816,-41.34787,31.16388
1817,-36.95668,-31.577007
1818,-9.145351,33.296993
1819,-19.573874,22.348295
1820,-4.6548715,-10.38633
1821,-9.246771,2.3456123
1822,27.326323,-3.403884
1823,27.326323,-3.403884
1824,55.433727,12.627602
1825,67.631966,8.947326
1826,-13.45032,73.44866
1827,59.185814,-11.333469
1828,58.84071,7.3667107
1829,27.326323,-3.403884
1830,-1.2476311,12.488006
1831,-7.641782,33.609478
1832,4.2609124,32.79331
1833,-7.6648755,39.314884
1834,18.50862,31.476873
1835,6.5439277,53.15744
1836,-6.0675497,50.03059
1837,-5.6165814,47.50919
1838,-37.4723,45.489677
1839,-37.47229,45.489677
1840,-37.47236,45.489613
1841,-51.409138,9.278192
1842,-5.5425124,-24.249125
1843,-48.865795,-57.403656
1844,-30.191057,-33.203304
1845,26.00528,56.927868
1846,27.326323,-3.403884
1847,27.326323,-3.403884
1848,58.614887,-14.392315
1849,-54.030148,-20.302534
1850,3.9763122,42.80563
1851,-38.255558,-33.49952
1852,59.319862,0.40728503
1853,-32.93972,-33.899555
1854,62.21341,-6.5607796
1855,-33.841602,-33.7522
1856,-29.836973,-34.197506
1857,-21.243765,-31.25225
1858,-32.709984,-33.918007
1859,37.981796,-44.046574
1860,18.507105,31.0542
1861,10.381118,60.516125
1862,27.284708,38.66323
1863,27.326323,-3.403884
1864,-14.450379,16.527264
1865,-15.215768,11.738767
1866,-28.62027,43.046925
1867,-28.620285,43.046944
1868,-46.07718,-12.235731
1869,7.449054,-27.109138
1870,-20.321703,28.03398
1871,64.31383,-7.0361385
1872,-2.5280707,-20.27337
1873,29.085646,37.734543
1874,-13.166093,45.637844
1875,-2.0057256,42.598274
1876,-44.20862,-11.83272
1877,-37.46886,-55.959396
1878,13.726206,61.81693
1879,-38.863087,-29.553812
1880,-40.107826,-68.81254
1881,-22.586205,-34.991535
1882,57.941917,24.80509
1883,-73.34929,-21.25675
1884,41.10939,47.70966
1885,10.270841,-44.60417
1886,3.4273505,42.797543
1887,-3.4183767,44.710976
1888,-2.2751133,50.009487
1889,7.801369,-60.282215
1890,-16.97183,-20.206953
1891,71.19027,8.180975
1892,-12.913018,74.49801
1893,-4.5699315,-34.773605
1894,-60.825798,-44.76378
1895,-52.978024,20.08487
1896,70.62536,7.6702156
1897,63.800087,-0.9996274
1898,-37.511524,-30.682514
1899,71.981895,-5.671403
1900,-55.97626,-20.710543
1901,-41.41675,-57.522465
1902,-40.605114,-58.262856
1903,-39.08514,-56.267723
1904,7.105733,37.328266
1905,-17.266708,27.116232
1906,19.79787,33.38323
1907,33.399746,33.124573
1908,26.237457,62.54812
1909,-47.39235,-14.192975
1910,56.312954,-15.12425
1911,-16.9042,-72.17882
1912,-41.183224,35.768078
1913,0.28623235,70.86188
1914,-10.0786705,57.289925
1915,-37.74576,5.233854
1916,-41.792595,33.670776
1917,-64.36258,-38.769085
1918,-44.926346,-17.015911
1919,0.072050646,25.706814
1920,10.305957,-47.60835
1921,39.624146,-44.675205
1922,-15.05658,32.87427
1923,-58.960148,-48.283592
1924,-47.61275,-18.005478
1925,-21.235785,-31.577698
1926,-39.546528,-31.606459
1927,-36.173676,-19.486753
1928,-25.14206,-77.13279
1929,-28.294806,43.65784
1930,25.385563,60.361492
1931,-39.22366,19.479881
1932,-43.48576,-62.22382
1933,27.326323,-3.403884
1934,-72.97808,-24.842915
1935,-10.844242,-71.28691
1936,-30.26163,-33.697105
1937,50.321808,-40.600166
1938,-17.972803,-17.388712
1939,32.75201,34.36547
1940,-36.581127,-68.71897
1941,-64.62572,-39.131344
1942,-6.8478274,-3.6128821
1943,-12.571538,21.765532
1944,-14.816493,-74.069275
1945,-40.27958,-13.849305
1946,-15.014357,-73.52535
1947,-8.434367,-73.001816
1948,-43.767376,-58.683754
1949,13.453285,58.339756
1950,-18.270155,-57.37234
1951,-74.61746,-24.865173
1952,-51.909462,-55.4376
1953,-72.41508,-31.828098
1954,-61.614933,-44.71043
1955,-74.889984,-24.397797
1956,-66.82484,-40.20406
1957,56.56848,26.570368
1958,27.326323,-3.403884
1959,-3.9643815,70.7877
1960,3.801369,-9.83339
1961,69.370605,18.56644
1962,42.690414,54.502438
1963,15.370538,-62.81601
1964,-43.767345,-58.683746
1965,63.1458,7.2456036
1966,-18.034369,27.220865
1967,5.6274467,-10.096342
1968,-1.375036,-60.34626
1969,27.326323,-3.403884
1970,-5.4061365,-4.2668414
1971,10.050165,38.584064
1972,30.172827,50.7366
1973,-25.638525,26.485317
1974,-27.33832,-59.35223
1975,15.909134,-62.96686
1976,0.17800023,63.43074
1977,64.69445,32.819187
1978,-14.123904,61.864815
1979,-3.270631,71.08219
1980,-14.123904,61.864815
1981,16.219624,-60.474163
1982,58.904152,31.694246
1983,23.214235,50.784317
1984,-33.791477,18.904741
1985,55.429527,24.034826
1986,-45.974075,-8.548178
1987,3.0608108,52.175247
1988,62.267227,39.503246
1989,28.543045,63.574486
1990,70.245605,7.715234
1991,13.741774,52.544106
1992,-33.07187,10.73034
1993,-33.523014,23.580675
1994,65.3553,26.850256
1995,18.248537,53.950897
1996,42.861618,56.594185
1997,56.94343,23.208641
1998,58.27445,34.184715
1999,65.34177,6.4837365
2000,60.93485,-12.380448
2001,-30.216324,-71.44127
2002,65.11308,0.16349472
2003,67.185974,-5.071293
2004,62.671955,-8.00721
2005,59.87141,32.458668
2006,61.28858,-12.979406
2007,-30.369593,-67.38651
2008,64.79436,32.720543
2009,58.27597,33.397522
2010,78.78901,7.4650717
2011,-72.82791,-21.621187
2012,-1.4935659,-9.565851
2013,43.606236,54.48604
2014,16.370714,-60.4003
2015,64.76872,28.601395
2016,69.341034,14.370148
2017,36.76201,43.704636
2018,58.829826,0.2543447
2019,66.56863,-5.6830983
2020,55.928978,27.993505
2021,-38.549557,-31.990753
2022,18.35226,-49.800194
2023,62.212154,34.973736
2024,67.25981,2.2454245
2025,64.79436,32.720543
2026,18.947956,-38.145687
2027,65.72729,1.1635617
2028,73.51068,20.557148
2029,64.449104,29.003456
2030,67.28812,-4.535082
